PAC4GC:49838190,2802,12,18526625,18531830,+,26,318,54711,1,
Aco014343.1,2803,5,630773,631194,+,24,320,25734,1,
CDS6894,2803,3,2762925,2768591,+,24,320,33018,1,
CDS16131,2803,7,2044754,2050023,+,127,339,33018,1,
Sp19g00078,2803,19,378329,380907,+,16,250,51364,1,
PAC4GC:49840462,2803,12,18067272,18073785,-,24,319,54711,1,
Aco014347.1,2804,5,645368,655165,-,24,320,25734,1,
CDS6901,2804,3,2854576,2874831,-,24,320,33018,1,
CDS16141,2804,7,2177533,2195745,-,127,339,33018,1,
evm.model.AsparagusV1_01.2220,2804,1,88372767,88397702,-,31,286,33908,1,
evm.model.AsparagusV1_06.794,2804,6,17729468,17754053,-,17,324,33908,1,
transcript:Dr01509.1,2804,17,19985804,19993401,-,36,268,51051,1,
Sp05g00030,2804,5,108420,116756,+,6,270,51364,1,
PAC4GC:49811673,2804,9,5838537,5850164,+,7,365,54711,1,
Aco014349.1,2805,5,675226,678054,-,24,320,25734,1,
CDS6905,2805,3,2946724,2953120,-,24,320,33018,1,
CDS16142,2805,7,2222178,2227847,-,127,339,33018,1,
evm.model.AsparagusV1_01.2225,2805,1,88645432,88652609,-,31,286,33908,1,
evm.model.AsparagusV1_06.795,2805,6,17816464,17820618,-,17,324,33908,1,
Sp19g00084,2805,19,398680,402896,-,16,250,51364,1,
PAC4GC:49840556,2805,12,17927391,17930848,+,24,319,54711,1,
PAC4GC:49813270,2805,9,5744579,5749556,+,7,365,54711,1,
Aco014350.1,2806,5,679667,684965,-,24,320,25734,1,
CDS6906,2806,3,2955185,2968293,-,24,320,33018,1,
evm.model.AsparagusV1_06.799,2806,6,18018678,18023088,-,17,324,33908,1,
transcript:Dr01505.1,2806,17,20035857,20039026,-,36,268,51051,1,
Sp08g01120,2806,8,7531183,7536543,+,43,282,51364,1,
PAC4GC:49839069,2806,12,17917034,17924566,+,24,319,54711,1,
Aco014365.1,2807,5,762686,765702,-,24,320,25734,1,
CDS6945,2807,3,3349015,3351604,-,24,320,33018,1,
transcript:Dr20417.1,2807,5,19139826,19142063,-,49,306,51051,1,
Aco014369.1,2808,5,786775,788973,+,24,320,25734,1,
Aco009854.1,2808,10,892019,893208,+,183,611,25734,1,
Aco000434.1,2808,12,1866103,1872300,-,5,701,25734,1,
CDS6949,2808,3,3417261,3422754,-,24,320,33018,1,
CDS6954,2808,3,3427170,3440514,+,183,611,33018,1,
CDS16167,2808,7,2540759,2545877,-,127,339,33018,1,
evm.model.AsparagusV1_06.816,2808,6,18369093,18377088,+,17,324,33908,1,
transcript:Dr01483.1,2808,17,20232877,20236469,-,36,268,51051,1,
transcript:Dr04178.1,2808,4,6089800,6096445,+,7,625,51051,1,
Sp19g00104,2808,19,463300,467428,+,21,484,51364,1,
Sp08g01083,2808,8,7305769,7311919,-,84,507,51364,1,
Sp13g00636,2808,13,3166063,3167849,+,7,231,51364,1,
PAC4GC:49840927,2808,12,17044249,17048761,+,24,319,54711,1,
Aco001376.1,2809,5,12280452,12299718,-,5,321,25734,1,
Aco025099.1,2809,10,6712307,6715123,-,6,506,25734,1,
CDS8191,2809,3,20904196,20914111,-,5,321,33018,1,
transcript:Dr15275.1,2809,5,24725365,24728267,-,5,312,51051,1,
Sp08g00101,2809,8,1340263,1355510,-,6,287,51364,1,
Sp08g00078,2809,8,1139501,1141661,+,6,506,51364,1,
PAC4GC:49812553,2809,9,22483563,22485887,-,5,636,54711,1,
PAC4GC:49812262,2809,9,24780533,24785473,+,51,321,54711,1,
Aco001384.1,2810,5,12482606,12483533,+,5,321,25734,1,
CDS8197,2810,3,21062336,21063442,-,5,321,33018,1,
CDS1718,2810,1,24274744,24275677,-,7,16,33018,1,
CDS16895,2810,7,13837539,13838446,+,7,50,33018,1,
CDS8199,2810,3,21070894,21071808,+,6,250,33018,1,
CDS16894,2810,7,13824900,13825790,-,32,576,33018,1,
evm.model.AsparagusV1_01.3222,2810,1,124297321,124300102,-,12,16,33908,1,
transcript:Dr05023.1,2810,17,8911141,8911853,+,15,17,51051,1,
transcript:Dr15280.1,2810,5,24767489,24768176,-,14,596,51051,1,
Sp08g00103,2810,8,1358420,1360021,-,8,574,51364,1,
Sp19g00477,2810,19,3462451,3463293,-,6,250,51364,1,
Sp19g00482,2810,19,3542051,3545608,+,7,549,51364,1,
Sp08g00109,2810,8,1369563,1369961,-,5,85,51364,1,
Sp08g00105,2810,8,1363827,1364668,+,7,274,51364,1,
Sp13g00247,2810,13,1173227,1173691,+,7,81,51364,1,
Sp13g00245,2810,13,1169551,1170219,+,7,81,51364,1,
PAC4GC:49845471,2810,2,3356329,3357256,+,46,269,54711,1,
PAC4GC:49811498,2810,9,24659766,24660821,-,8,101,54711,1,
PAC4GC:49810451,2810,9,24676397,24677106,+,14,894,54711,1,
Aco028221.1,2811,5,10125945,10127852,+,5,322,25734,1,
CDS8226,2811,3,21396251,21396784,-,5,322,33018,1,
CDS16915,2811,7,14151373,14151888,-,5,343,33018,1,
Aco028223.1,2812,5,10174384,10174860,+,5,322,25734,1,
Aco024085.1,2812,10,8272972,8273433,-,8,620,25734,1,
CDS16916,2812,7,14191678,14192148,-,5,343,33018,1,
CDS8227,2812,3,21409463,21409984,+,5,322,33018,1,
Aco026796.1,2813,5,10907565,10921623,-,5,322,25734,1,
CDS8263,2813,3,21981538,21993004,-,5,322,33018,1,
evm.model.AsparagusV1_01.3139,2813,1,121927242,121937473,+,14,278,33908,1,
PAC4GC:49842662,2813,2,5714325,5723047,-,5,289,54711,1,
Aco022986.1,2814,5,11647507,11653925,+,26,323,25734,1,
Aco026019.1,2814,10,9335611,9335873,-,8,620,25734,1,
CDS8213,2814,3,21216623,21222090,+,26,323,33018,1,
CDS16902,2814,7,13981424,13987164,+,6,638,33018,1,
transcript:Dr05036.1,2814,17,8798152,8802840,-,23,519,51051,1,
Aco026982.1,2815,5,11860480,11877912,-,26,323,25734,1,
CDS8211,2815,3,21202613,21213461,+,26,323,33018,1,
CDS16901,2815,7,13963571,13975689,+,21,344,33018,1,
evm.model.AsparagusV1_06.732,2815,6,15688378,15699267,+,5,346,33908,1,
transcript:Dr15255.1,2815,5,24556311,24562121,-,5,312,51051,1,
Sp08g00112,2815,8,1432789,1437195,+,6,287,51364,1,
PAC4GC:49842900,2815,2,3519025,3530795,+,15,327,54711,1,
Aco026983.1,2816,5,11915925,11917771,+,26,323,25734,1,
CDS8200,2816,3,21119894,21120548,-,26,323,33018,1,
Aco001370.1,2817,5,12230986,12233254,+,26,323,25734,1,
CDS8181,2817,3,20812004,20813545,-,26,323,33018,1,
evm.model.AsparagusV1_01.2971,2817,1,116648114,116652560,-,17,298,33908,1,
evm.model.AsparagusV1_01.3217,2817,1,124228499,124230803,-,12,267,33908,1,
Aco025190.1,2818,5,12590047,12597586,-,26,323,25734,1,
Aco024722.1,2818,10,7197418,7198692,+,6,506,25734,1,
CDS16884,2818,7,13577848,13585196,+,21,344,33018,1,
CDS8179,2818,3,20794994,20802219,+,26,323,33018,1,
evm.model.AsparagusV1_01.2969,2818,1,116629712,116640377,+,17,298,33908,1,
Sp08g00094,2818,8,1277323,1289004,+,6,287,51364,1,
PAC4GC:49844775,2818,2,3188476,3198434,+,15,327,54711,1,
PAC4GC:49812784,2818,9,24856315,24861832,-,25,358,54711,1,
PAC4GC:49811814,2818,9,24094839,24095246,-,6,366,54711,1,
Aco025196.1,2819,5,12665162,12675918,+,26,323,25734,1,
CDS8177,2819,3,20757322,20775139,-,26,323,33018,1,
CDS16881,2819,7,13558896,13566285,-,21,344,33018,1,
evm.model.AsparagusV1_01.2968,2819,1,116585725,116601820,-,17,298,33908,1,
transcript:Dr15273.1,2819,5,24712295,24716186,-,10,315,51051,1,
Sp08g00092,2819,8,1271040,1276740,-,6,287,51364,1,
PAC4GC:49845652,2819,2,3173095,3178366,-,15,327,54711,1,
Aco025197.1,2820,5,12689092,12704373,+,26,323,25734,1,
CDS8173,2820,3,20702105,20712325,-,26,323,33018,1,
CDS16879,2820,7,13542097,13549676,-,21,344,33018,1,
transcript:Dr05012.1,2820,17,9088229,9092548,+,13,269,51051,1,
Sp08g00086,2820,8,1191318,1198499,+,6,287,51364,1,
PAC4GC:49812631,2820,9,24942604,24947435,+,25,358,54711,1,
Aco025198.1,2821,5,12707841,12710097,-,26,323,25734,1,
CDS8165,2821,3,20619856,20621951,+,26,323,33018,1,
CDS16877,2821,7,13498259,13500518,+,21,344,33018,1,
transcript:Dr05011.1,2821,17,9097444,9099568,-,13,269,51051,1,
transcript:Dr15270.1,2821,5,24702879,24704852,+,10,315,51051,1,
PAC4GC:49812837,2821,9,25000971,25003112,-,25,358,54711,1,
Aco022059.1,2822,5,12874404,12875497,-,26,323,25734,1,
CDS8161,2822,3,20478092,20484615,+,26,323,33018,1,
CDS16871,2822,7,13316517,13320487,-,21,344,33018,1,
evm.model.AsparagusV1_01.3000,2822,1,117663326,117672131,+,7,270,33908,1,
transcript:Dr15267.1,2822,5,24680524,24683036,+,10,315,51051,1,
Sp05g00570,2822,5,3016964,3019658,-,5,282,51364,1,
PAC4GC:49844199,2822,2,2944985,2950360,+,15,327,54711,1,
PAC4GC:49811184,2822,9,25058845,25065080,-,25,358,54711,1,
Aco022050.1,2823,5,13085997,13092332,+,26,323,25734,1,
CDS8147,2823,3,20239072,20248160,-,26,323,33018,1,
CDS16865,2823,7,13093403,13099629,-,21,344,33018,1,
evm.model.AsparagusV1_01.2934,2823,1,115621712,115628452,-,17,298,33908,1,
transcript:Dr15260.1,2823,5,24601551,24606301,-,10,315,51051,1,
Sp19g00441,2823,19,3202204,3208853,-,6,547,51364,1,
PAC4GC:49844311,2823,2,2750772,2758571,-,15,327,54711,1,
Aco022049.1,2824,5,13095318,13096822,+,26,323,25734,1,
Aco012645.1,2824,5,13109047,13110168,+,10,242,25734,1,
CDS16862,2824,7,13067778,13074932,-,21,344,33018,1,
CDS8141,2824,3,20136377,20164830,-,26,323,33018,1,
evm.model.AsparagusV1_01.2931,2824,1,115550204,115557469,-,17,298,33908,1,
transcript:Dr05000.1,2824,17,9204697,9209248,+,13,269,51051,1,
Sp13g00307,2824,13,1482495,1483292,-,10,242,51364,1,
Sp13g00308,2824,13,1486382,1493671,+,10,242,51364,1,
PAC4GC:49845100,2824,2,2708892,2717449,-,32,576,54711,1,
Aco012649.1,2825,5,13144402,13147180,-,26,323,25734,1,
CDS8133,2825,3,19962214,19968367,-,26,323,33018,1,
evm.model.AsparagusV1_01.2926,2825,1,115282649,115290573,-,17,298,33908,1,
evm.model.AsparagusV1_06.689,2825,6,14181010,14195340,+,6,329,33908,1,
PAC4GC:49810798,2825,9,25360993,25365357,+,25,358,54711,1,
PAC4GC:49843923,2825,2,2671525,2675665,-,46,269,54711,1,
Aco012656.1,2826,5,13217728,13223204,+,26,323,25734,1,
CDS8118,2826,3,19771899,19777551,-,26,323,33018,1,
transcript:Dr15283.1,2826,5,24779509,24782128,+,5,298,51051,1,
Aco012663.1,2827,5,13298479,13309464,+,26,323,25734,1,
CDS8109,2827,3,19631068,19632420,+,26,323,33018,1,
CDS16850,2827,7,12732918,12733748,-,21,344,33018,1,
CDS1516,2827,1,22040248,22041102,-,37,38,33018,1,
CDS15070,2827,6,29291028,29291927,+,37,38,33018,1,
evm.model.AsparagusV1_06.685,2827,6,14063878,14065263,+,6,329,33908,1,
evm.model.AsparagusV1_01.3201,2827,1,123571500,123571898,-,17,1,33908,1,
evm.model.AsparagusV1_01.2882,2827,1,114408728,114410056,+,6,60,33908,1,
transcript:Dr13194.1,2827,4,8043556,8044890,+,6,60,51051,1,
Sp13g00318,2827,13,1552235,1553306,+,10,242,51364,1,
Sp05g00530,2827,5,2691785,2693206,-,6,471,51364,1,
PAC4GC:49811998,2827,9,25561700,25562527,+,11,543,54711,1,
PAC4GC:49813030,2827,9,25545711,25547072,-,25,358,54711,1,
PAC4GC:49842447,2827,2,2556305,2557666,+,15,327,54711,1,
PAC4GC:49845610,2827,2,2542871,2543653,-,31,502,54711,1,
Aco004398.1,2828,5,2944232,2945777,-,12,324,25734,1,
CDS7600,2828,3,12981591,12985261,+,12,324,33018,1,
evm.model.AsparagusV1_06.1475,2828,6,49402081,49407559,+,9,336,33908,1,
transcript:Dr05123.1,2828,17,7606122,7608149,+,5,282,51051,1,
Sp08g00764,2828,8,5628706,5630145,+,9,284,51364,1,
Aco004403.1,2829,5,2984862,2988924,-,12,324,25734,1,
CDS7581,2829,3,12769644,12783298,+,12,324,33018,1,
CDS15616,2829,6,39285749,39300381,+,5,331,33018,1,
evm.model.AsparagusV1_06.1447,2829,6,47601047,47621660,-,9,336,33908,1,
transcript:Dr05138.1,2829,17,7340962,7346447,+,5,282,51051,1,
Sp08g00753,2829,8,5558578,5564532,+,9,284,51364,1,
PAC4GC:49829853,2829,7,30697269,30702421,+,6,355,54711,1,
Aco004405.1,2830,5,2997557,2999374,-,12,324,25734,1,
CDS7576,2830,3,12716826,12718629,+,12,324,33018,1,
evm.model.AsparagusV1_06.1406,2830,6,45732768,45753837,-,8,340,33908,1,
transcript:Dr06227.1,2830,5,23725357,23726319,+,31,307,51051,1,
Sp08g00751,2830,8,5534396,5536225,-,9,284,51364,1,
PAC4GC:49839194,2830,12,156500,158362,-,5,315,54711,1,
Aco004388.1,2831,5,2825086,2828054,-,6,325,25734,1,
CDS7554,2831,3,12468296,12472446,-,6,325,33018,1,
Aco004390.1,2832,5,2837660,2844278,+,6,325,25734,1,
CDS7545,2832,3,12369775,12376422,-,6,325,33018,1,
CDS16552,2832,7,8254848,8264024,-,7,345,33018,1,
transcript:Dr05154.1,2832,17,17350922,17355697,-,7,280,51051,1,
Aco004305.1,2833,5,2036994,2042282,-,5,327,25734,1,
CDS7299,2833,3,8868235,8877510,+,5,327,33018,1,
transcript:Dr06397.1,2833,5,21599190,21606142,-,49,306,51051,1,
Sp05g00407,2833,5,1823833,1828681,-,12,265,51364,1,
PAC4GC:49842570,2833,2,19968533,19975556,+,6,675,54711,1,
Aco017751.1,2834,5,6760905,6761906,+,8,328,25734,1,
CDS10460,2834,4,35487404,35488402,-,8,328,33018,1,
Aco017738.1,2835,5,6822223,6828376,+,8,328,25734,1,
CDS10451,2835,4,35267707,35280944,-,8,328,33018,1,
Aco017736.1,2836,5,6840892,6844010,-,8,328,25734,1,
CDS10448,2836,4,35227399,35227611,+,8,328,33018,1,
CDS23355,2836,11,14649373,14664326,+,13,363,33018,1,
evm.model.AsparagusV1_04.2224,2836,4,76386486,76397350,-,5,313,33908,1,
Aco017734.1,2837,5,6854147,6868611,+,8,328,25734,1,
CDS10440,2837,4,35043936,35091622,-,8,328,33018,1,
evm.model.AsparagusV1_04.2239,2837,4,77095935,77224711,-,9,350,33908,1,
transcript:Dr10129.1,2837,4,4071375,4086057,+,6,293,51051,1,
Aco012757.1,2838,5,14552914,14553405,-,9,329,25734,1,
Aco006184.1,2838,16,8187256,8187603,+,52,911,25734,1,
CDS29451,2838,15,22836886,22837287,-,41,365,33018,1,
CDS15171,2838,6,32832915,32833265,-,9,329,33018,1,
PAC4GC:49844772,2838,2,1447736,1448119,+,14,326,54711,1,
Aco012758.1,2839,5,14555929,14556681,-,9,329,25734,1,
CDS15172,2839,6,32835120,32837199,-,9,329,33018,1,
CDS26401,2839,13,15026097,15028229,+,37,364,33018,1,
CDS29452,2839,15,22840478,22843028,-,41,365,33018,1,
transcript:Dr13137.1,2839,4,8874267,8876673,+,8,303,51051,1,
Aco004331.1,2840,5,2233752,2237985,+,5,330,25734,1,
Aco021367.1,2840,16,7285185,7293848,-,21,905,25734,1,
CDS16419,2840,7,6332337,6342096,-,127,339,33018,1,
CDS15494,2840,6,37330463,37340840,-,5,330,33018,1,
Aco014260.1,2841,5,45976,59018,+,127,339,25734,1,
CDS16013,2841,7,154753,160113,+,127,339,33018,1,
evm.model.AsparagusV1_06.1137,2841,6,30192578,30197212,-,5,331,33908,1,
transcript:Dr10205.1,2841,4,5173799,5177877,+,5,644,51051,1,
Sp19g00010,2841,19,79500,89148,+,9,252,51364,1,
PAC4GC:49810479,2841,9,8994004,9003146,-,9,360,54711,1,
Aco014268.1,2842,5,128827,129651,+,127,339,25734,1,
CDS16019,2842,7,310858,311596,+,127,339,33018,1,
evm.model.AsparagusV1_01.2478,2842,1,100234214,100236252,-,15,299,33908,1,
transcript:Dr08077.1,2842,5,11917330,11917921,-,10,314,51051,1,
Sp08g01302,2842,8,8378242,8382422,-,43,282,51364,1,
PAC4GC:49839917,2842,12,20222177,20222888,+,15,313,54711,1,
PAC4GC:49810746,2842,9,8753773,8754460,-,23,362,54711,1,
Aco014273.1,2843,5,155917,176694,-,127,339,25734,1,
CDS16026,2843,7,427625,470687,-,127,339,33018,1,
evm.model.AsparagusV1_01.2461,2843,1,99470640,99526330,+,15,299,33908,1,
Sp08g01292,2843,8,8322039,8345050,+,43,282,51364,1,
PAC4GC:49810370,2843,9,9557005,9592725,-,9,360,54711,1,
Aco014310.1,2844,5,396951,400126,-,127,339,25734,1,
CDS16067,2844,7,1204482,1208221,-,127,339,33018,1,
evm.model.AsparagusV1_01.2100,2844,1,81478006,81482778,+,8,301,33908,1,
transcript:Dr04468.1,2844,5,8502252,8505058,+,6,317,51051,1,
Sp08g01221,2844,8,8031265,8034753,+,43,282,51364,1,
PAC4GC:49810559,2844,9,7801395,7807239,-,6,361,54711,1,
Aco014345.1,2845,5,635615,638186,-,127,339,25734,1,
Aco009821.1,2845,10,682244,687304,-,10,576,25734,1,
Aco005682.1,2845,11,12181569,12181778,-,20,655,25734,1,
CDS16134,2845,7,2106980,2109369,-,127,339,33018,1,
evm.model.AsparagusV1_06.791,2845,6,17645614,17652206,-,17,324,33908,1,
Sp19g00081,2845,19,387930,392156,-,37,419,51364,1,
PAC4GC:49810978,2845,9,6212673,6213367,-,13,639,54711,1,
PAC4GC:49838289,2845,12,18050156,18053605,+,24,319,54711,1,
PAC4GC:49810753,2845,9,6186458,6186759,-,7,688,54711,1,
PAC4GC:49810077,2845,9,6189790,6190193,+,9,668,54711,1,
PAC4GC:49838457,2845,12,18112474,18112870,+,54,618,54711,1,
Aco014352.1,2846,5,691554,692886,+,127,339,25734,1,
CDS16145,2846,7,2318732,2319670,+,127,339,33018,1,
evm.model.AsparagusV1_03.2981,2846,3,104802095,104804350,+,5,247,33908,1,
transcript:Dr20429.1,2846,5,18843025,18843960,+,49,306,51051,1,
Sp19g00088,2846,19,407741,408659,+,16,250,51364,1,
Aco015241.1,2847,5,1027170,1030766,+,127,339,25734,1,
Aco005887.1,2847,16,10618976,10621133,+,68,888,25734,1,
CDS16205,2847,7,3006747,3009525,+,127,339,33018,1,
CDS290,2847,1,4229544,4232418,+,68,888,33018,1,
evm.model.AsparagusV1_06.843,2847,6,18990585,19054917,+,17,324,33908,1,
evm.model.AsparagusV1_08.524,2847,8,9272631,9275550,-,18,745,33908,1,
transcript:Dr20712.1,2847,5,20110620,20112801,-,13,801,51051,1,
Sp13g00618,2847,13,3062455,3065454,-,11,703,51364,1,
Sp05g00173,2847,5,657807,660058,+,20,561,51364,1,
PAC4GC:49829022,2847,7,4017514,4020276,+,7,918,54711,1,
PAC4GC:49816242,2847,1,20861670,20864946,-,5,39,54711,1,
Aco015194.1,2848,5,1357700,1358849,-,127,339,25734,1,
CDS16284,2848,7,4043129,4043689,-,127,339,33018,1,
Aco004314.1,2849,5,2104550,2109134,+,127,339,25734,1,
CDS16380,2849,7,5731662,5739178,+,127,339,33018,1,
transcript:Dr01308.1,2849,17,13439307,13444085,+,38,274,51051,1,
Sp08g00433,2849,8,3534191,3538065,-,9,285,51364,1,
PAC4GC:49830334,2849,7,26296188,26301518,-,8,354,54711,1,
Aco004320.1,2850,5,2148743,2154276,+,127,339,25734,1,
CDS16390,2850,7,5882658,5895107,+,127,339,33018,1,
evm.model.AsparagusV1_01.1583,2850,1,49465994,49473945,-,6,686,33908,1,
Sp19g00314,2850,19,2220633,2227374,+,5,253,51364,1,
PAC4GC:49843823,2850,2,7649367,7658140,-,9,328,54711,1,
Aco004374.1,2851,5,2735054,2737169,+,127,339,25734,1,
CDS16496,2851,7,7586168,7598400,+,127,339,33018,1,
transcript:Dr04551.1,2851,17,737154,738333,-,14,275,51051,1,
Sp08g00669,2851,8,5057563,5063490,+,18,276,51364,1,
Aco004540.1,2852,5,3828896,3834068,+,44,340,25734,1,
CDS17276,2852,7,20901180,20924814,-,44,340,33018,1,
Sp04g01019,2852,4,5102652,5114226,-,32,260,51364,1,
Aco004544.1,2853,5,3857232,3872552,+,44,340,25734,1,
CDS17292,2853,7,21264984,21295633,+,44,340,33018,1,
Aco004548.1,2854,5,3903463,3903771,+,44,340,25734,1,
CDS17293,2854,7,21321355,21321717,-,44,340,33018,1,
evm.model.AsparagusV1_04.2036,2854,4,67905340,67906908,+,5,709,33908,1,
Aco004552.1,2855,5,3933288,3940178,+,44,340,25734,1,
Aco026657.1,2855,17,7656966,7685157,-,6,937,25734,1,
CDS18200,2855,8,5949575,5963681,+,6,351,33018,1,
CDS17301,2855,7,21605294,21619823,+,44,340,33018,1,
evm.model.AsparagusV1_04.2040,2855,4,68045298,68067384,+,10,310,33908,1,
evm.model.AsparagusV1_10.1295,2855,10,55175584,55204180,+,5,841,33908,1,
transcript:Dr09955.1,2855,5,26888768,26896353,+,31,308,51051,1,
transcript:Dr13886.1,2855,4,27095656,27106335,-,6,588,51051,1,
Aco004553.1,2856,5,3944411,3946046,+,44,340,25734,1,
CDS17308,2856,7,21783859,21787102,+,44,340,33018,1,
CDS18213,2856,8,6199626,6204223,+,6,351,33018,1,
evm.model.AsparagusV1_04.2052,2856,4,68466755,68468420,+,10,310,33908,1,
transcript:Dr13888.1,2856,4,27084310,27086741,-,5,296,51051,1,
Sp10g00164,2856,10,979979,980398,+,5,236,51364,1,
Sp04g00964,2856,4,4789028,4789659,-,8,635,51364,1,
PAC4GC:49836544,2856,3,10786741,10794482,+,6,336,54711,1,
Aco004554.1,2857,5,3950185,3956445,-,44,340,25734,1,
Aco016143.1,2857,21,1829560,1831688,+,5,1021,25734,1,
Aco021405.1,2857,17,6737587,6739013,+,5,822,25734,1,
CDS17312,2857,7,21837120,21840936,-,44,340,33018,1,
CDS20210,2857,9,11760403,11761474,+,9,747,33018,1,
evm.model.AsparagusV1_04.2054,2857,4,68506571,68509696,-,10,310,33908,1,
evm.model.AsparagusV1_09.1650,2857,9,67707010,67708106,+,5,1021,33908,1,
evm.model.AsparagusV1_10.1294,2857,10,55119314,55122724,-,5,180,33908,1,
transcript:Dr09944.1,2857,5,27005909,27007491,-,31,308,51051,1,
transcript:Dr02522.1,2857,10,10610628,10613763,-,5,553,51051,1,
transcript:Dr02526.1,2857,10,10719277,10719776,+,8,955,51051,1,
transcript:Dr09951.1,2857,5,26942748,26943439,-,53,980,51051,1,
Sp04g00968,2857,4,4815167,4816916,+,32,260,51364,1,
Sp16g00336,2857,16,1908559,1919050,+,29,863,51364,1,
PAC4GC:49835726,2857,3,10880494,10881454,+,11,1113,54711,1,
Aco004557.1,2858,5,3972929,3979480,-,44,340,25734,1,
Aco013494.1,2858,20,723328,728515,+,5,920,25734,1,
CDS17318,2858,7,21979564,22027875,-,44,340,33018,1,
transcript:Dr13871.1,2858,4,27241621,27254776,-,5,296,51051,1,
transcript:Dr02509.1,2858,10,10231622,10241568,+,5,920,51051,1,
Sp16g00328,2858,16,1860201,1882961,+,17,830,51364,1,
PAC4GC:49814422,2858,1,12268866,12276985,-,5,1061,54711,1,
PAC4GC:49837296,2858,3,10266169,10294061,-,6,336,54711,1,
Aco004560.1,2859,5,4026317,4027075,-,44,340,25734,1,
CDS17331,2859,7,22265967,22267334,-,44,340,33018,1,
transcript:Dr13868.1,2859,4,27263400,27264767,-,5,296,51051,1,
Sp04g00956,2859,4,4731179,4735466,+,32,260,51364,1,
PAC4GC:49837827,2859,3,9957028,9958395,+,13,596,54711,1,
Aco004562.1,2860,5,4032404,4037859,-,44,340,25734,1,
CDS17333,2860,7,22582921,22590926,-,44,340,33018,1,
Sp10g00139,2860,10,826456,831932,+,7,518,51364,1,
Aco004579.1,2861,5,4159965,4165062,+,44,340,25734,1,
CDS17334,2861,7,22642886,22661177,+,44,340,33018,1,
CDS20171,2861,9,8613253,8631162,-,7,671,33018,1,
evm.model.AsparagusV1_10.522,2861,10,10716043,10724957,-,28,751,33908,1,
Sp16g00310,2861,16,1760510,1763984,-,25,247,51364,1,
PAC4GC:49839147,2861,12,14243111,14252522,-,33,317,54711,1,
PAC4GC:49835746,2861,3,20470636,20478514,+,12,331,54711,1,
Aco004583.1,2862,5,4184917,4187832,-,44,340,25734,1,
CDS17339,2862,7,23005575,23019599,-,44,340,33018,1,
transcript:Dr09903.1,2862,5,27405451,27406886,-,31,308,51051,1,
Aco004602.1,2863,5,4347860,4351515,+,44,340,25734,1,
CDS17390,2863,7,24953854,24958206,+,44,340,33018,1,
evm.model.AsparagusV1_04.1454,2863,4,42087111,42094835,+,21,309,33908,1,
PAC4GC:49839290,2863,12,13516420,13521827,-,33,317,54711,1,
Aco004604.1,2864,5,4359333,4363709,-,44,340,25734,1,
CDS17397,2864,7,25207167,25215822,-,44,340,33018,1,
evm.model.AsparagusV1_04.1458,2864,4,42230231,42241587,-,21,309,33908,1,
transcript:Dr09878.1,2864,5,27680173,27685929,-,31,308,51051,1,
Sp16g00289,2864,16,1611938,1618219,+,25,247,51364,1,
PAC4GC:49834005,2864,3,31209312,31215689,-,7,333,54711,1,
Aco004612.1,2865,5,4426676,4431320,-,44,340,25734,1,
CDS17428,2865,7,27749313,27753858,-,44,340,33018,1,
CDS18310,2865,8,9909049,9913873,-,22,348,33018,1,
evm.model.AsparagusV1_04.1475,2865,4,42723729,42730489,-,21,309,33908,1,
transcript:Dr11278.1,2865,14,11822382,11826669,-,5,264,51051,1,
transcript:Dr09855.1,2865,5,27897251,27899189,-,31,308,51051,1,
Sp04g00849,2865,4,4191019,4193428,+,32,260,51364,1,
PAC4GC:49839850,2865,12,13118626,13123728,+,33,317,54711,1,
PAC4GC:49834629,2865,3,31631568,31636848,-,7,332,54711,1,
Aco004617.1,2866,5,4480936,4483755,+,44,340,25734,1,
CDS17446,2866,7,28453012,28466378,+,44,340,33018,1,
CDS18317,2866,8,10470456,10483582,+,22,348,33018,1,
Aco004622.1,2867,5,4534576,4537665,-,44,340,25734,1,
CDS17457,2867,7,28891972,28901365,-,44,340,33018,1,
Aco004625.1,2868,5,4557027,4560616,+,44,340,25734,1,
CDS17468,2868,7,29293091,29303785,+,44,340,33018,1,
